scalerank,natscale,labelrank,featurecla,name,namepar,namealt,diffascii,nameascii,adm0cap,capalt,capin,worldcity,megacity,sov0name,sov_a3,adm0name,adm0_a3,adm1name,iso_a2,note,latitude,longitude,changed,namediff,diffnote,pop_max,pop_min,pop_other,rank_max,rank_min,geonameid,meganame,ls_name,ls_match,checkme,min_zoom,ne_id
"10","1","5",Admin-1 region capital,Fort Portal,,,"0",Fort Portal,0.00000000000,"0",,0.00000000000,"0",Uganda,UGA,Uganda,UGA,Kabarole,UG,,0.67100412113,30.27500161600,4.00000000000,"1",Added missing admin-1 capital. Changed feature to Admin-0 region capital. Population from GeoNames.,"42670","42670","0","7","7",233476.00000000000,,,"0","0",7.0,"1159113959"
"10","1","5",Admin-1 capital,Kibale,,,"0",Kibale,0.00000000000,"0",,0.00000000000,"0",Uganda,UGA,Uganda,UGA,Kibale,UG,,0.80000000000,31.06666670000,4.00000000000,"0",Added missing admin-1 capital round B. Population from GeoNames.,"5200","5200","0","5","5",231617.00000000000,,,"0","0",9.0,"1159113985"
"10","1","5",Admin-1 capital,Sironko,,,"0",Sironko,0.00000000000,"0",,0.00000000000,"0",Uganda,UGA,Uganda,UGA,Budadiri,UG,,1.25000000000,34.30000000000,4.00000000000,"0",Added missing admin-1 capital round B. Population from GeoNames.,"14100","14100","0","6","6",448228.00000000000,,,"0","0",9.0,"1159114003"
"10","1","5",Admin-1 capital,Busia,,,"0",Busia,0.00000000000,"0",,0.00000000000,"0",Uganda,UGA,Uganda,UGA,Busia,UG,,0.45444440000,34.07583330000,4.00000000000,"0",Added missing admin-1 capital round B. Population from GeoNames.,"47100","47100","0","7","7",234077.00000000000,,,"0","0",8.0,"1159114009"
"10","1","5",Admin-1 capital,Katakwi,,,"0",Katakwi,0.00000000000,"0",,0.00000000000,"0",Uganda,UGA,Uganda,UGA,Usuk,UG,,1.89111110000,33.96611110000,4.00000000000,"0",Added missing admin-1 capital round B. Population from GeoNames.,"8400","8400","0","5","5",231947.00000000000,,,"0","0",9.0,"1159114039"
"10","1","6",Admin-1 capital,Veszprém,,,"0",Veszprem,0.00000000000,"0",,0.00000000000,"0",Hungary,HUN,Hungary,HUN,Veszprém,HU,,47.09099713730,17.91099956850,4.00000000000,"1",Added missing admin-1 capital. Population from GeoNames.,"62023","62023","0","8","8",3042929.00000000000,,,"0","0",8.0,"1159114055"
"10","1","6",Admin-1 capital,Zalaegerszeg,,,"0",Zalaegerszeg,0.00000000000,"0",,0.00000000000,"0",Hungary,HUN,Hungary,HUN,Zala,HU,,46.84400102660,16.83999958610,4.00000000000,"1",Added missing admin-1 capital. Population from GeoNames.,"61898","61898","0","8","8",3042638.00000000000,,,"0","0",7.0,"1159114075"
"10","1","6",Admin-1 capital,Tatabánya,,,"0",Tatabanya,0.00000000000,"0",,0.00000000000,"0",Hungary,HUN,Hungary,HUN,Komárom-Esztergom,HU,,47.54999717710,18.43299956830,4.00000000000,"1",Added missing admin-1 capital. Population from GeoNames.,"70541","70541","0","8","8",3044082.00000000000,,,"0","0",9.0,"1159114091"
"10","1","6",Admin-1 capital,Szekszárd,,,"0",Szekszard,0.00000000000,"0",,0.00000000000,"0",Hungary,HUN,Hungary,HUN,Tolna,HU,,46.34399711480,18.71299858160,4.00000000000,"1",Added missing admin-1 capital. Population from GeoNames.,"34174","34174","0","7","7",3044760.00000000000,,,"0","0",8.0,"1159114109"
"10","1","6",Admin-1 capital,Salgótarján,,,"0",Salgotarjan,0.00000000000,"0",,0.00000000000,"0",Hungary,HUN,Hungary,HUN,Nógrád,HU,,48.10500007940,19.82600162640,4.00000000000,"1",Added missing admin-1 capital. Population from GeoNames.,"39640","39640","0","7","7",3045643.00000000000,,,"0","0",8.0,"1159114123"
"10","1","6",Admin-1 capital,Békéscsaba,,,"0",Bekescsaba,0.00000000000,"0",,0.00000000000,"0",Hungary,HUN,Hungary,HUN,Békés,HU,,46.67200211030,21.10100456840,4.00000000000,"1",Added missing admin-1 capital. Population from GeoNames.,"65206","65206","0","8","8",722437.00000000000,,,"0","0",8.0,"1159114145"
"10","1","6",Admin-1 capital,Eger,,,"0",Eger,0.00000000000,"0",,0.00000000000,"0",Hungary,HUN,Hungary,HUN,Heves,HU,,47.89500313620,20.38300257840,4.00000000000,"1",Added missing admin-1 capital. Population from GeoNames.,"56647","56647","0","8","8",721239.00000000000,,,"0","0",7.7,"1159114165"
"10","1","5",Admin-1 capital,Ntungamo,,,"0",Ntungamo,0.00000000000,"0",,0.00000000000,"0",Uganda,UGA,Uganda,UGA,Ntungamo,UG,,-0.87944440000,30.26416670000,4.00000000000,"0",Added missing admin-1 capital round B. Population from GeoNames.,"16400","16400","0","6","6",227593.00000000000,,,"0","0",7.0,"1159114181"
"10","1","5",Admin-1 capital,Kisoro,,,"0",Kisoro,0.00000000000,"0",,0.00000000000,"0",Uganda,UGA,Uganda,UGA,Kisoro,UG,,-1.35388890000,29.69833330000,4.00000000000,"0",Added missing admin-1 capital round B. Population from GeoNames.,"12900","12900","0","6","6",230993.00000000000,,,"0","0",9.0,"1159114209"
"10","1","0",Admin-1 capital,Gikongoro,,,"0",Gikongoro,0.00000000000,"0",,0.00000000000,"0",Rwanda,RWA,Rwanda,RWA,Southern,RW,,-2.48329794474,29.56670160200,4.00000000000,"1",Added missing admin-1 capital. Population from GeoNames.,"15000","15000","0","6","6",202239.00000000000,,,"0","0",9.0,"1159114227"
"10","1","0",Admin-1 capital,Kibuye,,,"0",Kibuye,0.00000000000,"0",,0.00000000000,"0",Rwanda,RWA,Rwanda,RWA,Western,RW,,-2.05000198533,29.34999959190,4.00000000000,"1",Added missing admin-1 capital. Population from GeoNames.,"48024","48024","0","7","7",202065.00000000000,,,"0","0",8.0,"1159114229"
"10","1","0",Admin-1 capital,Kibungo,,,"0",Kibungo,0.00000000000,"0",,0.00000000000,"0",Rwanda,RWA,Rwanda,RWA,Eastern,RW,,-2.16669593181,30.53330158450,4.00000000000,"1",Added missing admin-1 capital. Population from GeoNames.,"46240","46240","0","7","7",202068.00000000000,,,"0","0",9.0,"1159114247"
"10","1","6",Admin-1 capital,Târgu Jiu,,,"0",Targu Jiu,0.00000000000,"0",,0.00000000000,"0",Romania,ROU,Romania,ROU,Gorj,RO,,45.04500003520,23.27400061540,4.00000000000,"1",Added missing admin-1 capital. Population from GeoNames.,"97179","97179","0","8","8",665010.00000000000,,,"0","0",6.7,"1159114265"
"10","1","6",Admin-1 capital,Slatina,,,"0",Slatina,0.00000000000,"0",,0.00000000000,"0",Romania,ROU,Romania,ROU,Olt,RO,,44.43499814220,24.37100155590,4.00000000000,"1",Added missing admin-1 capital. Population from GeoNames.,"78988","78988","0","8","8",666767.00000000000,,,"0","0",8.0,"1159114283"
"10","1","6",Admin-1 capital,Alexandria,,,"0",Alexandria,0.00000000000,"0",,0.00000000000,"0",Romania,ROU,Romania,ROU,Teleorman,RO,,43.90163106990,25.28670654250,4.00000000000,"1",Added missing admin-1 capital. Population from GeoNames.,"49346","49346","0","7","7",686502.00000000000,,,"0","0",9.0,"1159114301"
"10","1","6",Admin-1 capital,Târgoviște,,,"1",Targoviste,0.00000000000,"0",,0.00000000000,"0",Romania,ROU,Romania,ROU,Dâmbovita,RO,,44.93799912850,25.45900250200,4.00000000000,"1",Added missing admin-1 capital. Population from GeoNames.,"88435","88435","0","8","8",665024.00000000000,,,"0","0",9.0,"1159114313"
"10","1","6",Admin-1 capital,Giurgiu,,,"0",Giurgiu,0.00000000000,"0",,0.00000000000,"0",Romania,ROU,Romania,ROU,Giurgiu,RO,,43.92999910620,25.83999950220,4.00000000000,"1",Added missing admin-1 capital. Population from GeoNames.,"69067","69067","0","8","8",677106.00000000000,,,"0","0",9.0,"1159114333"
"10","1","6",Admin-1 capital,Slobozia,,,"0",Slobozia,0.00000000000,"0",,0.00000000000,"0",Romania,ROU,Romania,ROU,Ialomita,RO,,44.56999805660,27.38199659320,4.00000000000,"1",Added missing admin-1 capital. Population from GeoNames.,"52693","52693","0","8","8",666715.00000000000,,,"0","0",8.0,"1159114405"
"10","1","6",Admin-1 capital,Dar'a,,,"0",Dar'a,0.00000000000,"0",,0.00000000000,"0",Syria,SYR,Syria,SYR,Dar`a,SY,,32.62500013770,36.10500350660,4.00000000000,"1",Added missing admin-1 capital.,"146481","97969","0","9","8",170905.00000000000,,,"0","0",8.0,"1159114421"
"10","1","7",Admin-1 capital,Delémont,,,"0",Delemont,0.00000000000,"0",,0.00000000000,"0",Switzerland,CHE,Switzerland,CHE,Jura,CH,,47.36999712580,7.34499948764,4.00000000000,"1",Added missing admin-1 capital. Population from GeoNames.,"11315","11315","0","6","6",2661035.00000000000,,,"0","0",8.0,"1159114441"
"10","1","7",Admin-1 capital,Neuchâtel,,,"0",Neuchatel,0.00000000000,"0",,0.00000000000,"0",Switzerland,CHE,Switzerland,CHE,Neuchâtel,CH,,46.99899914470,6.92299861540,4.00000000000,"1",Added missing admin-1 capital. Population from GeoNames.,"31270","31270","0","7","7",2659496.00000000000,,,"0","0",9.0,"1159114457"
"10","1","7",Admin-1 capital,Aarau,,,"0",Aarau,0.00000000000,"0",,0.00000000000,"0",Switzerland,CHE,Switzerland,CHE,Aargau,CH,,47.39000410020,8.03400361048,4.00000000000,"1",Added missing admin-1 capital. Population from GeoNames.,"15501","15501","0","6","6",2661881.00000000000,,,"0","0",8.0,"1159114477"
"10","1","7",Admin-1 capital,Stans,,,"0",Stans,0.00000000000,"0",,0.00000000000,"0",Switzerland,CHE,Switzerland,CHE,Nidwalden,CH,,46.95000307390,8.38330254672,4.00000000000,"1",Added missing admin-1 capital. Population from GeoNames.,"7475","7475","0","5","5",2658504.00000000000,,,"0","0",9.0,"1159114501"
"10","1","7",Admin-1 capital,Sion,,,"0",Sion,0.00000000000,"0",,0.00000000000,"0",Switzerland,CHE,Switzerland,CHE,Valais,CH,,46.23900302860,7.35399948193,4.00000000000,"1",Added missing admin-1 capital. Population from GeoNames.,"28045","28045","0","7","7",2658576.00000000000,,,"0","0",8.0,"1159114521"
"10","1","7",Admin-1 capital,Herisau,,,"0",Herisau,0.00000000000,"0",,0.00000000000,"0",Switzerland,CHE,Switzerland,CHE,Appenzell Ausserrhoden,CH,,47.38329903330,9.28330247214,4.00000000000,"1",Added missing admin-1 capital. Population from GeoNames.,"15438","15438","0","6","6",2660365.00000000000,,,"0","0",9.0,"1159114539"
"10","1","7",Admin-1 capital,Saint Gallen,,,"0",Saint Gallen,0.00000000000,"0",,0.00000000000,"0",Switzerland,CHE,Switzerland,CHE,Sankt Gallen,CH,,47.42299806670,9.36199855724,4.00000000000,"1",Added missing admin-1 capital. Population from GeoNames.,"70572","70572","0","8","8",2658822.00000000000,,,"0","0",9.0,"1159114557"
"10","1","7",Admin-1 capital,Bellinzona,,,"0",Bellinzona,0.00000000000,"0",,0.00000000000,"0",Switzerland,CHE,Switzerland,CHE,Ticino,CH,,46.19700013170,9.01999860875,4.00000000000,"1",Added missing admin-1 capital. Population from GeoNames.,"16572","16572","0","6","6",2661567.00000000000,,,"0","0",8.0,"1159114577"
"10","1","7",Admin-1 capital,Glarus,,,"0",Glarus,0.00000000000,"0",,0.00000000000,"0",Switzerland,CHE,Switzerland,CHE,Glarus,CH,,47.05000203590,9.06669958673,4.00000000000,"1",Added missing admin-1 capital. Population from GeoNames.,"5681","5681","0","5","5",2660594.00000000000,,,"0","0",9.0,"1159114593"
"10","1","7",Admin-1 capital,Schaffhausen,,,"0",Schaffhausen,0.00000000000,"0",,0.00000000000,"0",Switzerland,CHE,Switzerland,CHE,Schaffhausen,CH,,47.70600309070,8.63299852333,4.00000000000,"1",Added missing admin-1 capital. Population from GeoNames.,"33863","33863","0","7","7",2658761.00000000000,,,"0","0",7.0,"1159114605"
"10","1","7",Admin-1 capital,Schwyz,,,"0",Schwyz,0.00000000000,"0",,0.00000000000,"0",Switzerland,CHE,Switzerland,CHE,Schwyz,CH,,47.01999604240,8.64800160284,4.00000000000,"1",Added missing admin-1 capital. Population from GeoNames.,"14177","14177","0","6","6",2658665.00000000000,,,"0","0",9.0,"1159114627"
"10","1","7",Admin-1 capital,Frauenfeld,,,"0",Frauenfeld,0.00000000000,"0",,0.00000000000,"0",Switzerland,CHE,Switzerland,CHE,Thurgau,CH,,47.56799716570,9.10800050195,4.00000000000,"1",Added missing admin-1 capital. Population from GeoNames.,"21979","21979","0","7","7",2660727.00000000000,,,"0","0",9.0,"1159114649"
"10","1","7",Admin-1 capital,Altdorf,,,"0",Altdorf,0.00000000000,"0",,0.00000000000,"0",Switzerland,CHE,Switzerland,CHE,Uri,CH,,46.87900214440,8.63800258370,4.00000000000,"1",Added missing admin-1 capital. Population from GeoNames.,"8678","8678","0","5","5",2661780.00000000000,,,"0","0",9.0,"1159114659"
"10","1","7",Admin-1 capital,Zug,,,"0",Zug,0.00000000000,"0",,0.00000000000,"0",Switzerland,CHE,Switzerland,CHE,Zug,CH,,47.17899903050,8.48700056499,4.00000000000,"1",Added missing admin-1 capital. Population from GeoNames.,"23435","23435","0","7","7",2657908.00000000000,,,"0","0",8.0,"1159114687"
"10","1","7",Admin-1 capital,Falun,,,"0",Falun,0.00000000000,"0",,0.00000000000,"0",Sweden,SWE,Sweden,SWE,Dalarna,SE,,60.61300203560,15.64700455370,4.00000000000,"1",Added missing admin-1 capital. Population from GeoNames.,"36477","36477","0","7","7",2715459.00000000000,,,"0","0",7.0,"1159114705"
"10","1","7",Admin-1 capital,Nyköping,,,"0",Nykoping,0.00000000000,"0",,0.00000000000,"0",Sweden,SWE,Sweden,SWE,Södermanland,SE,,58.76399717780,17.01500451310,4.00000000000,"1",Added missing admin-1 capital. Population from GeoNames.,"27582","27582","0","7","7",2687700.00000000000,,,"0","0",7.0,"1159114723"
"10","1","7",Admin-1 capital,Härnösand,,,"0",Harnosand,0.00000000000,"0",,0.00000000000,"0",Sweden,SWE,Sweden,SWE,Västernorrland,SE,,62.63399703910,17.93400361750,4.00000000000,"1",Added missing admin-1 capital. Population from GeoNames.,"17016","17016","0","6","6",2707684.00000000000,,,"0","0",9.0,"1159114733"
"10","1","7",Admin-1 capital,Karlskrona,,,"0",Karlskrona,0.00000000000,"0",,0.00000000000,"0",Sweden,SWE,Sweden,SWE,Blekinge,SE,,56.20300218590,15.29600461090,4.00000000000,"1",Added missing admin-1 capital.,"35212","35212","0","7","7",2701713.00000000000,,,"0","0",6.7,"1159114749"
"10","1","6",Admin-1 capital,Alba Lulia,,,"0",Alba Lulia,0.00000000000,"0",,0.00000000000,"0",Romania,ROU,Romania,ROU,Alba,RO,,46.07700313130,23.58000058680,4.00000000000,"1",Added missing admin-1 capital. Population from GeoNames.,"66085","66085","0","8","8",686578.00000000000,,,"0","0",8.0,"1159114767"
"10","1","6",Admin-1 capital,Bistrița,,,"0",Bistrita,0.00000000000,"0",,0.00000000000,"0",Romania,ROU,Romania,ROU,Bistrita-Nasaud,RO,,47.13800409460,24.51300358030,4.00000000000,"1",Added missing admin-1 capital. Population from GeoNames.,"81318","81318","0","8","8",684657.00000000000,,,"0","0",8.0,"1159114783"
"10","1","6",Admin-1 capital,Deva,,,"0",Deva,0.00000000000,"0",,0.00000000000,"0",Romania,ROU,Romania,ROU,Hunedoara,RO,,45.88332304240,22.91667357040,4.00000000000,"1",Added missing admin-1 capital. Population from GeoNames.,"67802","67802","0","8","8",679452.00000000000,,,"0","0",6.7,"1159114801"
"10","1","6",Admin-1 capital,Zalău,,,"0",Zalau,0.00000000000,"0",,0.00000000000,"0",Romania,ROU,Romania,ROU,Salaj,RO,,47.17500309660,23.06300448190,4.00000000000,"1",Added missing admin-1 capital. Population from GeoNames.,"63232","63232","0","8","8",662334.00000000000,,,"0","0",8.0,"1159114819"
"10","1","6",Admin-1 capital,Satu Mare,,,"0",Satu Mare,0.00000000000,"0",,0.00000000000,"0",Romania,ROU,Romania,ROU,Satu Mare,RO,,47.79199816350,22.88500248030,4.00000000000,"1",Added missing admin-1 capital. Population from GeoNames.,"112490","112490","0","9","9",667873.00000000000,,,"0","0",6.0,"1159114839"
"10","1","6",Admin-1 capital,Rimnicu Vilcea,,,"0",Rimnicu Vilcea,0.00000000000,"0",,0.00000000000,"0",Romania,ROU,Romania,ROU,Vâlcea,RO,,45.10999804490,24.38299862470,4.00000000000,"1",Added missing admin-1 capital. Population from GeoNames.,"107558","107558","0","9","9",668872.00000000000,,,"0","0",9.0,"1159114857"
"10","1","6",Admin-1 capital,Sfintu-Gheorghe,,,"0",Sfintu-Gheorghe,0.00000000000,"0",,0.00000000000,"0",Romania,ROU,Romania,ROU,Covasna,RO,,45.86799611140,25.79300148100,4.00000000000,"1",Added missing admin-1 capital. Population from GeoNames.,"60677","60677","0","8","8",667303.00000000000,,,"0","0",9.0,"1159114867"
"10","1","6",Admin-1 capital,Miercurea Cuic,,,"0",Miercurea Cuic,0.00000000000,"0",,0.00000000000,"0",Romania,ROU,Romania,ROU,Harghita,RO,,46.36099807860,25.52400051170,4.00000000000,"1",Added missing admin-1 capital.,"42029","37980","0","7","7",8334612.00000000000,,,"0","0",8.0,"1159114889"
"10","1","6",Admin-1 capital,Piatra-Neamt,,,"0",Piatra-Neamt,0.00000000000,"0",,0.00000000000,"0",Romania,ROU,Romania,ROU,Neamt,RO,,46.94000405470,26.38299656510,4.00000000000,"1",Added missing admin-1 capital. Population from GeoNames.,"102688","102688","0","9","9",670889.00000000000,,,"0","0",7.0,"1159114907"
"10","1","6",Admin-1 capital,Brăila,,,"0",Braila,0.00000000000,"0",,0.00000000000,"0",Romania,ROU,Romania,ROU,Braila,RO,,45.29199614590,27.96900353880,4.00000000000,"1",Added missing admin-1 capital. Population from GeoNames.,"213569","213569","0","10","10",683902.00000000000,,,"0","0",9.0,"1159114919"
"10","1","6",Admin-1 capital,Vaslui,,,"0",Vaslui,0.00000000000,"0",,0.00000000000,"0",Romania,ROU,Romania,ROU,Vaslui,RO,,46.63332907560,27.73333859070,4.00000000000,"1",Added missing admin-1 capital. Population from GeoNames.,"69225","69225","0","8","8",663118.00000000000,,,"0","0",8.0,"1159114937"
"10","1","6",Admin-1 capital,Salyan,,,"0",Salyan,0.00000000000,"0",,0.00000000000,"0",Nepal,NPL,Nepal,NPL,Rapti,NP,,28.35000003690,82.18330255360,4.00000000000,"1",Added missing admin-1 capital.,"15000","15000","0","6","6",0.00000000000,,,"0","0",9.0,"1159114955"
"10","1","5",Admin-1 capital,Mae Hong Son,,,"0",Mae Hong Son,0.00000000000,"0",,0.00000000000,"0",Thailand,THA,Thailand,THA,Mae Hong Son,TH,,19.30100405000,97.96899665290,4.00000000000,"1",Added missing admin-1 capital. Population from GeoNames.,"9109","9109","0","5","5",1152222.00000000000,,,"0","0",8.0,"1159114969"
"10","1","5",Admin-1 capital,Phangnga,,,"0",Phangnga,0.00000000000,"0",,0.00000000000,"0",Thailand,THA,Thailand,THA,Phangnga,TH,,8.45100008580,98.53399857440,4.00000000000,"1",Added missing admin-1 capital. Population from GeoNames.,"9676","9676","0","5","5",1151464.00000000000,,,"0","0",8.0,"1159114987"
"10","1","5",Admin-1 capital,Ranong,,,"0",Ranong,0.00000000000,"0",,0.00000000000,"0",Thailand,THA,Thailand,THA,Ranong,TH,,9.96200109451,98.63800257190,4.00000000000,"1",Added missing admin-1 capital. Population from GeoNames.,"24561","24561","0","7","7",1150965.00000000000,,,"0","0",7.0,"1159115007"
"10","1","5",Admin-1 capital,Krabi,,,"0",Krabi,0.00000000000,"0",,0.00000000000,"0",Thailand,THA,Thailand,THA,Krabi,TH,,8.05200309702,98.91199866550,4.00000000000,"1",Added missing admin-1 capital. Population from GeoNames.,"31219","31219","0","7","7",1152633.00000000000,,,"0","0",9.0,"1159115029"
"10","1","5",Admin-1 capital,Phatthalung,,,"0",Phatthalung,0.00000000000,"0",,0.00000000000,"0",Thailand,THA,Thailand,THA,Phatthalung,TH,,7.61499897978,100.08099956000,4.00000000000,"1",Added missing admin-1 capital. Population from GeoNames.,"43522","43522","0","7","7",1607779.00000000000,,,"0","0",8.0,"1159115055"
"10","1","5",Admin-1 capital,Satun,,,"0",Satun,0.00000000000,"0",,0.00000000000,"0",Thailand,THA,Thailand,THA,Satun,TH,,6.61670109886,100.06669862800,4.00000000000,"1",Added missing admin-1 capital. Population from GeoNames.,"34544","34544","0","7","7",1606376.00000000000,,,"0","0",8.0,"1159115073"
"10","1","5",Admin-1 capital,Lamphun,,,"0",Lamphun,0.00000000000,"0",,0.00000000000,"0",Thailand,THA,Thailand,THA,Lamphun,TH,,18.50300113630,99.07399856270,4.00000000000,"1",Added missing admin-1 capital. Population from GeoNames.,"14030","14030","0","6","6",1152468.00000000000,,,"0","0",8.0,"1159115095"
"10","1","5",Admin-1 capital,Kamphaeng Phet,,,"0",Kamphaeng Phet,0.00000000000,"0",,0.00000000000,"0",Thailand,THA,Thailand,THA,Kamphaeng Phet,TH,,16.47299703690,99.52900266850,4.00000000000,"1",Added missing admin-1 capital. Population from GeoNames.,"58787","58787","0","8","8",1153090.00000000000,,,"0","0",9.0,"1159115115"
"10","1","5",Admin-1 capital,Phichit,,,"0",Phichit,0.00000000000,"0",,0.00000000000,"0",Thailand,THA,Thailand,THA,Phichit,TH,,16.43900404560,100.34900167000,4.00000000000,"1",Added missing admin-1 capital. Population from GeoNames.,"35760","35760","0","7","7",1607725.00000000000,,,"0","0",8.0,"1159115131"
"10","1","5",Admin-1 capital,Phetchabun,,,"0",Phetchabun,0.00000000000,"0",,0.00000000000,"0",Thailand,THA,Thailand,THA,Phetchabun,TH,,16.41899707120,101.15900165300,4.00000000000,"1",Added missing admin-1 capital. Population from GeoNames.,"50656","50656","0","8","8",1607737.00000000000,,,"0","0",8.0,"1159115143"
"10","1","5",Admin-1 capital,Supham Buri,,,"0",Supham Buri,0.00000000000,"0",,0.00000000000,"0",Thailand,THA,Thailand,THA,Suphan Buri,TH,,14.47100104680,100.12899660600,4.00000000000,"1",Added missing admin-1 capital. Population from GeoNames.,"53399","53399","0","8","8",1606033.00000000000,,,"0","0",9.0,"1159115163"
